iter	Logloss
645	0.009550857726
646	0.009505298808
647	0.009487095572
648	0.009469299882
649	0.009463451105
650	0.009463436973
651	0.009404596817
652	0.009403997352
653	0.009397559139
654	0.00938728389
655	0.009387230554
656	0.009386106385
657	0.009380275387
658	0.009315070413
659	0.009305957171
660	0.009305958994
661	0.009305938024
662	0.009281915643
663	0.009276132967
664	0.009233509833
665	0.009224736212
666	0.00922361022
667	0.009223090987
668	0.009219807375
669	0.009212536292
670	0.009196836224
671	0.009195064268
672	0.009193446395
673	0.009166643679
674	0.009138934699
675	0.009135977488
676	0.009133912865
677	0.00913193896
678	0.009080220363
679	0.00907836863
680	0.009036694612
681	0.009031190927
682	0.009029956894
683	0.008997987835
684	0.008924996648
685	0.008923144915
686	0.008903695338
687	0.008896467107
688	0.008894575258
689	0.008865326814
690	0.00886316418
691	0.008861311079
692	0.008859526815
693	0.008838300267
694	0.008838333546
695	0.008817726978
696	0.008794105304
697	0.008754573862
698	0.008711395938
699	0.008654878883
700	0.008653224996
701	0.008651478569
702	0.008629138337
703	0.008627371396
704	0.00859279979
705	0.008591135875
706	0.00857876227
707	0.008511246504
708	0.008509566178
709	0.008508674501
710	0.008469573854
711	0.008438802358
712	0.00841046337
713	0.008398388358
714	0.008397027138
715	0.008391705343
716	0.008386613306
717	0.00835944772
718	0.008350986368
719	0.008311293093
720	0.008295071513
721	0.008252231386
722	0.00824560262
723	0.008245567519
724	0.00823438236
725	0.008211236611
726	0.008209971123
727	0.008204861763
728	0.008203823297
729	0.00820381418
730	0.008203809621
731	0.008177919552
732	0.008171536498
733	0.008170524017
734	0.008165643502
735	0.008120429675
736	0.008084349605
737	0.008083374049
738	0.008068581612
739	0.00805241975
740	0.008050787289
741	0.008016505615
742	0.008011812006
743	0.00798762688
744	0.00798764785
745	0.007987625056
746	0.007987276318
747	0.007985413188
748	0.007985422306
749	0.007984642317
750	0.007984642317
751	0.007984639582
752	0.007983433813
753	0.007954815834
754	0.007950387995
755	0.007921227078
756	0.007919610572
757	0.007862080124
758	0.007837213932
759	0.007822658546
760	0.007789388441
761	0.007789351516
762	0.007789370207
763	0.007785831765
764	0.00778406847
765	0.007775924858
766	0.007775903432
767	0.007775925769
768	0.007774720912
769	0.007774720912
770	0.007774676693
771	0.00777465162
772	0.007737711328
773	0.007733227418
774	0.007731311408
775	0.007731322349
776	0.007713031131
777	0.007713031131
778	0.007681893573
779	0.007680766213
780	0.007676625571
781	0.007675397009
782	0.0076754002
783	0.007660418122
784	0.007652000989
785	0.007652005092
786	0.007651988225
787	0.007651895684
788	0.007650818013
789	0.007640391417
790	0.007638589374
791	0.007637289241
792	0.007637195332
793	0.007637169803
794	0.007620593102
795	0.007619004405
796	0.007581686654
797	0.00757771058
798	0.00757767092
799	0.00757769189
800	0.007570054289
801	0.007570084833
802	0.007568741848
803	0.007547005641
804	0.007519864671
805	0.007519867862
806	0.007518862675
807	0.007517308168
808	0.007502785604
809	0.007476068592
810	0.007442513114
811	0.007441063
812	0.007439673973
813	0.00742579327
814	0.007424709218
815	0.007424705115
816	0.007424028608
817	0.007424014476
818	0.007424001256
819	0.007422517408
820	0.007422465895
821	0.007406219242
822	0.007405227275
823	0.007386221712
824	0.007379080096
825	0.007349519383
826	0.007344135135
827	0.007340041447
828	0.007340039168
829	0.007338926396
830	0.007309798757
831	0.007307967082
832	0.0073079607
833	0.007284212295
834	0.00725885012
835	0.007253472709
836	0.007252197193
837	0.007245369213
838	0.007245369213
839	0.00724533092
840	0.007244856818
841	0.007223334869
842	0.007219547067
843	0.007219535671
844	0.007218215935
845	0.007197403315
846	0.007195987391
847	0.007192305352
848	0.007192250192
849	0.007174920853
850	0.007138170202
851	0.00713701002
852	0.007129973253
853	0.007121425742
854	0.007114697141
855	0.007087971011
856	0.007085740452
857	0.007080180695
858	0.007080215341
859	0.007080126903
860	0.007060477656
861	0.007044305765
862	0.007036788058
863	0.007035560407
864	0.00702936973
865	0.007004602917
866	0.007004591521
867	0.006991303446
868	0.006991297519
869	0.006991277461
870	0.006991278829
871	0.006991277005
872	0.006990737714
873	0.006990732244
874	0.006990730876
875	0.00699073817
876	0.006990279112
877	0.006990299626
878	0.006989478609
879	0.006982268157
880	0.006966989309
881	0.006966976089
882	0.006944917584
883	0.006943942484
884	0.006906939738
885	0.006901081844
886	0.006873377878
887	0.006864423734
888	0.006837786498
889	0.006828729783
890	0.006821593181
891	0.006821620989
892	0.006821627827
893	0.006808443689
894	0.006807292169
895	0.006781417143
896	0.006727830402
897	0.006727613865
898	0.006727529074
899	0.006712089761
900	0.006711990838
901	0.006712003146
902	0.006712000411
903	0.006711958471
904	0.006711990382
905	0.006690833126
906	0.006667493634
907	0.006667504575
908	0.006667526457
909	0.006667507766
910	0.00666745443
911	0.006666808922
912	0.006666777467
913	0.006654077916
914	0.006615985192
915	0.006615227997
916	0.006614251529
917	0.006614255176
918	0.006613495701
919	0.006613504818
920	0.006613492966
921	0.006609998287
922	0.006609649093
923	0.006606174017
924	0.006605115493
925	0.006604035088
926	0.006575314538
927	0.006575333229
928	0.006571904195
929	0.006545959877
930	0.006514658208
931	0.006511249688
932	0.006511079194
933	0.00651109287
934	0.006510963403
935	0.006510890921
936	0.006488678332
937	0.006479447476
938	0.006478535286
939	0.006453471248
940	0.00645342019
941	0.006452450105
942	0.006452443723
943	0.006451852463
944	0.006450804424
945	0.006449848015
946	0.006448755301
947	0.00644785861
948	0.006447851772
949	0.00644723863
950	0.006446635974
951	0.006446656488
952	0.006446643268
953	0.006423782892
954	0.00642161114
955	0.00642161114
956	0.006421659918
957	0.006407160604
958	0.00640716881
959	0.006407087209
960	0.006399176545
961	0.00639394638
962	0.006393215624
963	0.00639321061
964	0.006392290214
965	0.006359906771
966	0.006335996533
967	0.006332845578
968	0.006332809565
969	0.006332809565
970	0.006316879283
971	0.006276460268
972	0.006245735271
973	0.006222137758
974	0.006202846367
975	0.006180280937
976	0.006173717816
977	0.006158558862
978	0.006158562965
979	0.006157591967
980	0.006157550484
981	0.006156934151
982	0.006155956772
983	0.006155918935
984	0.006143110888
985	0.006139896568
986	0.00613988973
987	0.006138965231
988	0.006138214418
989	0.006130901395
990	0.006127933243
991	0.006127925949
992	0.006127708957
993	0.006127666561
994	0.00612769756
995	0.006113850136
996	0.006113875664
997	0.006112962106
998	0.006112060857
999	0.006110804943
